# # Photon energy [keV]  | Scatt. cohe. | Scatt. incohe. | Photoelectric | Pair produc. in nucl. field | Pair produc. in elec. field | Total attenuation with cohe. scatt. | Total attenuation without cohe. scatt. | all in [cm2/g]
1.0000e+00 5.9960e+00 6.9650e-03 3.1680e+03 0.0000e+00 0.0000e+00 3.1740e+03 3.1680e+03 0.0000e+00
1.5000e+00 5.6520e+00 1.1490e-02 1.2130e+03 0.0000e+00 0.0000e+00 1.2190e+03 1.2130e+03 0.0000e+00
1.8030e+00 5.4390e+00 1.4320e-02 7.7300e+02 0.0000e+00 0.0000e+00 7.7840e+02 7.7300e+02 0.0000e+00
1.8040e+00 5.4390e+00 1.4320e-02 3.0900e+03 0.0000e+00 0.0000e+00 3.0960e+03 3.0900e+03 0.0000e+00
1.8340e+00 5.4170e+00 1.4600e-02 2.9710e+03 0.0000e+00 0.0000e+00 2.9760e+03 2.9710e+03 0.0000e+00
1.8630e+00 5.3950e+00 1.4880e-02 2.8560e+03 0.0000e+00 0.0000e+00 2.8610e+03 2.8560e+03 0.0000e+00
1.8640e+00 5.3950e+00 1.4880e-02 3.9520e+03 0.0000e+00 0.0000e+00 3.9580e+03 3.9520e+03 0.0000e+00
2.0000e+00 5.2960e+00 1.6140e-02 3.4050e+03 0.0000e+00 0.0000e+00 3.4100e+03 3.4050e+03 0.0000e+00
2.0640e+00 5.2490e+00 1.6750e-02 3.1480e+03 0.0000e+00 0.0000e+00 3.1530e+03 3.1480e+03 0.0000e+00
2.0650e+00 5.2490e+00 1.6750e-02 3.6010e+03 0.0000e+00 0.0000e+00 3.6070e+03 3.6010e+03 0.0000e+00
3.0000e+00 4.5990e+00 2.5230e-02 1.4130e+03 0.0000e+00 0.0000e+00 1.4180e+03 1.4130e+03 0.0000e+00
4.0000e+00 3.9850e+00 3.3600e-02 6.7080e+02 0.0000e+00 0.0000e+00 6.7480e+02 6.7080e+02 0.0000e+00
5.0000e+00 3.4810e+00 4.1110e-02 3.7090e+02 0.0000e+00 0.0000e+00 3.7440e+02 3.7090e+02 0.0000e+00
6.0000e+00 3.0690e+00 4.7700e-02 2.2690e+02 0.0000e+00 0.0000e+00 2.3000e+02 2.2690e+02 0.0000e+00
8.0000e+00 2.4310e+00 5.8690e-02 1.0330e+02 0.0000e+00 0.0000e+00 1.0580e+02 1.0340e+02 0.0000e+00
1.0000e+01 1.9540e+00 6.7750e-02 5.5640e+01 0.0000e+00 0.0000e+00 5.7660e+01 5.5710e+01 0.0000e+00
1.5000e+01 1.2020e+00 8.5050e-02 1.7810e+01 0.0000e+00 0.0000e+00 1.9090e+01 1.7890e+01 0.0000e+00
1.5199e+01 1.1820e+00 8.5610e-02 1.7150e+01 0.0000e+00 0.0000e+00 1.8420e+01 1.7240e+01 0.0000e+00
1.5200e+01 1.1820e+00 8.5610e-02 1.1960e+02 0.0000e+00 0.0000e+00 1.2080e+02 1.1970e+02 0.0000e+00
2.0000e+01 8.1730e-01 9.6810e-02 5.8880e+01 0.0000e+00 0.0000e+00 5.9800e+01 5.8980e+01 0.0000e+00
3.0000e+01 4.6300e-01 1.1040e-01 1.9510e+01 0.0000e+00 0.0000e+00 2.0080e+01 1.9620e+01 0.0000e+00
4.0000e+01 2.9790e-01 1.1700e-01 8.6950e+00 0.0000e+00 0.0000e+00 9.1100e+00 8.8120e+00 0.0000e+00
5.0000e+01 2.0650e-01 1.2000e-01 4.5920e+00 0.0000e+00 0.0000e+00 4.9180e+00 4.7120e+00 0.0000e+00
6.0000e+01 1.5170e-01 1.2110e-01 2.7060e+00 0.0000e+00 0.0000e+00 2.9780e+00 2.8270e+00 0.0000e+00
8.0000e+01 9.2520e-02 1.2010e-01 1.1630e+00 0.0000e+00 0.0000e+00 1.3750e+00 1.2830e+00 0.0000e+00
1.0000e+02 6.2600e-02 1.1760e-01 5.9980e-01 0.0000e+00 0.0000e+00 7.8000e-01 7.1740e-01 0.0000e+00
1.5000e+02 3.0100e-02 1.0970e-01 1.7900e-01 0.0000e+00 0.0000e+00 3.1880e-01 2.8870e-01 0.0000e+00
2.0000e+02 1.7570e-02 1.0230e-01 7.6170e-02 0.0000e+00 0.0000e+00 1.9610e-01 1.7850e-01 0.0000e+00
3.0000e+02 8.0960e-03 9.0400e-02 2.3440e-02 0.0000e+00 0.0000e+00 1.2190e-01 1.1380e-01 0.0000e+00
4.0000e+02 4.6360e-03 8.1520e-02 1.0540e-02 0.0000e+00 0.0000e+00 9.6700e-02 9.2060e-02 0.0000e+00
