# # Photon energy [keV]  | Scatt. cohe. | Scatt. incohe. | Photoelectric | Pair produc. in nucl. field | Pair produc. in elec. field | Total attenuation with cohe. scatt. | Total attenuation without cohe. scatt. | all in [cm2/g]
1.0000e+00 1.3030e+01 4.7880e-03 6.1890e+03 0.0000e+00 0.0000e+00 6.2020e+03 6.1890e+03 0.0000e+00
1.0280e+00 1.3000e+01 4.9580e-03 5.8810e+03 0.0000e+00 0.0000e+00 5.8940e+03 5.8810e+03 0.0000e+00
1.0570e+00 1.2960e+01 5.1340e-03 5.5900e+03 0.0000e+00 0.0000e+00 5.6030e+03 5.5900e+03 0.0000e+00
1.0580e+00 1.2960e+01 5.1340e-03 5.6700e+03 0.0000e+00 0.0000e+00 5.6830e+03 5.6700e+03 0.0000e+00
1.1300e+00 1.2880e+01 5.5710e-03 5.0020e+03 0.0000e+00 0.0000e+00 5.0150e+03 5.0020e+03 0.0000e+00
1.2070e+00 1.2780e+01 6.0320e-03 4.4120e+03 0.0000e+00 0.0000e+00 4.4250e+03 4.4120e+03 0.0000e+00
1.2080e+00 1.2780e+01 6.0320e-03 4.5050e+03 0.0000e+00 0.0000e+00 4.5180e+03 4.5050e+03 0.0000e+00
1.5000e+00 1.2430e+01 7.7130e-03 2.9390e+03 0.0000e+00 0.0000e+00 2.9510e+03 2.9390e+03 0.0000e+00
2.0000e+00 1.1810e+01 1.0630e-02 1.6090e+03 0.0000e+00 0.0000e+00 1.6210e+03 1.6090e+03 0.0000e+00
3.0000e+00 1.0600e+01 1.6320e-02 6.5570e+02 0.0000e+00 0.0000e+00 6.6630e+02 6.5570e+02 0.0000e+00
3.1040e+00 1.0470e+01 1.6890e-02 6.0640e+02 0.0000e+00 0.0000e+00 6.1690e+02 6.0640e+02 0.0000e+00
3.1050e+00 1.0470e+01 1.6890e-02 1.7040e+03 0.0000e+00 0.0000e+00 1.7140e+03 1.7040e+03 0.0000e+00
3.1760e+00 1.0390e+01 1.7290e-02 1.5240e+03 0.0000e+00 0.0000e+00 1.5350e+03 1.5240e+03 0.0000e+00
3.2470e+00 1.0310e+01 1.7690e-02 1.3640e+03 0.0000e+00 0.0000e+00 1.3740e+03 1.3640e+03 0.0000e+00
3.2480e+00 1.0310e+01 1.7690e-02 2.0280e+03 0.0000e+00 0.0000e+00 2.0380e+03 2.0280e+03 0.0000e+00
3.5100e+00 1.0020e+01 1.9110e-02 1.6440e+03 0.0000e+00 0.0000e+00 1.6540e+03 1.6440e+03 0.0000e+00
3.7910e+00 9.7090e+00 2.0570e-02 1.3320e+03 0.0000e+00 0.0000e+00 1.3420e+03 1.3320e+03 0.0000e+00
3.7920e+00 9.7090e+00 2.0570e-02 1.5480e+03 0.0000e+00 0.0000e+00 1.5580e+03 1.5480e+03 0.0000e+00
4.0000e+00 9.4900e+00 2.1620e-02 1.3570e+03 0.0000e+00 0.0000e+00 1.3670e+03 1.3570e+03 0.0000e+00
4.4880e+00 9.0000e+00 2.4000e-02 1.0150e+03 0.0000e+00 0.0000e+00 1.0240e+03 1.0150e+03 0.0000e+00
4.4890e+00 9.0000e+00 2.4000e-02 1.0770e+03 0.0000e+00 0.0000e+00 1.0860e+03 1.0770e+03 0.0000e+00
4.6530e+00 8.8440e+00 2.4770e-02 9.8690e+02 0.0000e+00 0.0000e+00 9.9580e+02 9.8690e+02 0.0000e+00
4.8210e+00 8.6860e+00 2.5550e-02 9.0430e+02 0.0000e+00 0.0000e+00 9.1300e+02 9.0430e+02 0.0000e+00
4.8220e+00 8.6860e+00 2.5550e-02 9.4350e+02 0.0000e+00 0.0000e+00 9.5220e+02 9.4350e+02 0.0000e+00
5.0000e+00 8.5230e+00 2.6350e-02 8.6570e+02 0.0000e+00 0.0000e+00 8.7420e+02 8.6570e+02 0.0000e+00
6.0000e+00 7.6870e+00 3.0560e-02 5.5370e+02 0.0000e+00 0.0000e+00 5.6140e+02 5.5370e+02 0.0000e+00
8.0000e+00 6.3250e+00 3.8100e-02 2.7040e+02 0.0000e+00 0.0000e+00 2.7680e+02 2.7050e+02 0.0000e+00
1.0000e+01 5.2810e+00 4.4810e-02 1.5360e+02 0.0000e+00 0.0000e+00 1.5890e+02 1.5360e+02 0.0000e+00
1.5000e+01 3.5600e+00 5.8030e-02 5.3980e+01 0.0000e+00 0.0000e+00 5.7600e+01 5.4040e+01 0.0000e+00
1.5439e+01 3.4480e+00 5.8990e-02 5.0040e+01 0.0000e+00 0.0000e+00 5.3540e+01 5.0100e+01 0.0000e+00
1.5440e+01 3.4480e+00 5.8990e-02 1.2180e+02 0.0000e+00 0.0000e+00 1.2530e+02 1.2180e+02 0.0000e+00
1.6900e+01 3.1120e+00 6.1880e-02 9.5440e+01 0.0000e+00 0.0000e+00 9.8610e+01 9.5500e+01 0.0000e+00
1.8479e+01 2.7980e+00 6.4740e-02 7.4790e+01 0.0000e+00 0.0000e+00 7.7650e+01 7.4850e+01 0.0000e+00
1.8480e+01 2.7980e+00 6.4740e-02 1.0530e+02 0.0000e+00 0.0000e+00 1.0810e+02 1.0530e+02 0.0000e+00
1.8860e+01 2.7320e+00 6.5380e-02 1.0010e+02 0.0000e+00 0.0000e+00 1.0290e+02 1.0020e+02 0.0000e+00
1.9239e+01 2.6670e+00 6.6020e-02 9.5250e+01 0.0000e+00 0.0000e+00 9.7980e+01 9.5320e+01 0.0000e+00
1.9240e+01 2.6670e+00 6.6020e-02 1.1000e+02 0.0000e+00 0.0000e+00 1.1280e+02 1.1010e+02 0.0000e+00
2.0000e+01 2.5440e+00 6.7280e-02 9.9670e+01 0.0000e+00 0.0000e+00 1.0230e+02 9.9740e+01 0.0000e+00
3.0000e+01 1.4970e+00 7.9660e-02 3.5060e+01 0.0000e+00 0.0000e+00 3.6640e+01 3.5140e+01 0.0000e+00
4.0000e+01 1.0060e+00 8.7280e-02 1.6400e+01 0.0000e+00 0.0000e+00 1.7500e+01 1.6490e+01 0.0000e+00
5.0000e+01 7.2120e-01 9.1890e-02 9.0380e+00 0.0000e+00 0.0000e+00 9.8510e+00 9.1290e+00 0.0000e+00
6.0000e+01 5.4110e-01 9.4530e-02 5.5310e+00 0.0000e+00 0.0000e+00 6.1670e+00 5.6260e+00 0.0000e+00
8.0000e+01 3.4000e-01 9.6530e-02 2.5350e+00 0.0000e+00 0.0000e+00 2.9710e+00 2.6310e+00 0.0000e+00
1.0000e+02 2.3560e-01 9.6400e-02 1.3800e+00 0.0000e+00 0.0000e+00 1.7120e+00 1.4760e+00 0.0000e+00
1.0390e+02 2.2080e-01 9.6240e-02 1.2430e+00 0.0000e+00 0.0000e+00 1.5600e+00 1.3390e+00 0.0000e+00
1.0390e+02 2.2080e-01 9.6240e-02 5.5100e+00 0.0000e+00 0.0000e+00 5.8270e+00 5.6060e+00 0.0000e+00
1.5000e+02 1.1710e-01 9.2670e-02 2.1460e+00 0.0000e+00 0.0000e+00 2.3550e+00 2.2380e+00 0.0000e+00
2.0000e+02 7.0020e-02 8.7760e-02 1.0140e+00 0.0000e+00 0.0000e+00 1.1720e+00 1.1020e+00 0.0000e+00
3.0000e+02 3.3540e-02 7.8790e-02 3.5730e-01 0.0000e+00 0.0000e+00 4.6960e-01 4.3610e-01 0.0000e+00
4.0000e+02 1.9680e-02 7.1720e-02 1.7480e-01 0.0000e+00 0.0000e+00 2.6620e-01 2.4660e-01 0.0000e+00
5.0000e+02 1.2920e-02 6.6100e-02 1.0270e-01 0.0000e+00 0.0000e+00 1.8170e-01 1.6880e-01 0.0000e+00
6.0000e+02 9.1280e-03 6.1520e-02 6.7620e-02 0.0000e+00 0.0000e+00 1.3830e-01 1.2910e-01 0.0000e+00
8.0000e+02 5.2460e-03 5.4410e-02 3.6130e-02 0.0000e+00 0.0000e+00 9.5780e-02 9.0540e-02 0.0000e+00
1.0000e+03 3.4020e-03 4.9100e-02 2.2840e-02 0.0000e+00 0.0000e+00 7.5350e-02 7.1950e-02 0.0000e+00
1.0220e+03 3.2590e-03 4.8600e-02 2.1870e-02 0.0000e+00 0.0000e+00 7.3730e-02 7.0470e-02 0.0000e+00
1.2500e+03 2.1990e-03 4.4020e-02 1.4770e-02 4.1860e-04 0.0000e+00 6.1410e-02 5.9210e-02 0.0000e+00
1.5000e+03 1.5370e-03 4.0070e-02 1.0510e-02 2.0360e-03 0.0000e+00 5.4150e-02 5.2620e-02 0.0000e+00
2.0000e+03 8.7070e-04 3.4260e-02 6.3490e-03 6.0290e-03 0.0000e+00 4.7510e-02 4.6640e-02 0.0000e+00
2.0440e+03 8.3420e-04 3.3840e-02 6.1230e-03 6.3730e-03 0.0000e+00 4.7170e-02 4.6330e-02 0.0000e+00
3.0000e+03 3.8950e-04 2.6990e-02 3.3120e-03 1.2780e-02 9.4270e-06 4.3480e-02 4.3090e-02 0.0000e+00
4.0000e+03 2.1960e-04 2.2520e-02 2.1650e-03 1.8090e-02 3.8420e-05 4.3040e-02 4.2820e-02 0.0000e+00
5.0000e+03 1.4070e-04 1.9460e-02 1.5840e-03 2.2520e-02 7.6390e-05 4.3790e-02 4.3650e-02 0.0000e+00
6.0000e+03 9.7760e-05 1.7200e-02 1.2400e-03 2.6340e-02 1.1700e-04 4.5000e-02 4.4900e-02 0.0000e+00
7.0000e+03 7.1860e-05 1.5460e-02 1.0140e-03 2.9710e-02 1.5750e-04 4.6420e-02 4.6340e-02 0.0000e+00
8.0000e+03 5.5020e-05 1.4080e-02 8.5610e-04 3.2750e-02 1.9650e-04 4.7930e-02 4.7870e-02 0.0000e+00
9.0000e+03 4.3480e-05 1.2940e-02 7.3940e-04 3.5520e-02 2.3380e-04 4.9470e-02 4.9430e-02 0.0000e+00
1.0000e+04 3.5220e-05 1.1990e-02 6.5010e-04 3.8070e-02 2.6910e-04 5.1020e-02 5.0980e-02 0.0000e+00
1.1000e+04 2.9120e-05 1.1180e-02 5.7950e-04 4.0450e-02 3.0240e-04 5.2540e-02 5.2510e-02 0.0000e+00
1.2000e+04 2.4470e-05 1.0490e-02 5.2250e-04 4.2630e-02 3.3380e-04 5.4000e-02 5.3980e-02 0.0000e+00
1.3000e+04 2.0850e-05 9.8820e-03 4.7560e-04 4.4710e-02 3.6340e-04 5.5450e-02 5.5430e-02 0.0000e+00
1.4000e+04 1.7980e-05 9.3490e-03 4.3620e-04 4.6630e-02 3.9140e-04 5.6820e-02 5.6800e-02 0.0000e+00
1.5000e+04 1.5660e-05 8.8750e-03 4.0290e-04 4.8440e-02 4.1780e-04 5.8150e-02 5.8130e-02 0.0000e+00
1.6000e+04 1.3770e-05 8.4510e-03 3.7410e-04 5.0120e-02 4.4280e-04 5.9400e-02 5.9380e-02 0.0000e+00
1.8000e+04 1.0880e-05 7.7240e-03 3.2720e-04 5.3150e-02 4.8920e-04 6.1710e-02 6.1690e-02 0.0000e+00
2.0000e+04 8.8110e-06 7.1250e-03 2.9070e-04 5.5870e-02 5.3130e-04 6.3830e-02 6.3820e-02 0.0000e+00
2.2000e+04 7.2820e-06 6.6180e-03 2.6150e-04 5.8350e-02 5.6940e-04 6.5810e-02 6.5800e-02 0.0000e+00
2.4000e+04 6.1200e-06 6.1840e-03 2.3750e-04 6.0610e-02 6.0450e-04 6.7650e-02 6.7640e-02 0.0000e+00
2.6000e+04 5.2140e-06 5.8060e-03 2.1760e-04 6.2670e-02 6.3680e-04 6.9330e-02 6.9330e-02 0.0000e+00
