# # Photon energy [keV]  | Scatt. cohe. | Scatt. incohe. | Photoelectric | Pair produc. in nucl. field | Pair produc. in elec. field | Total attenuation with cohe. scatt. | Total attenuation without cohe. scatt. | all in [cm2/g]
1.0000e+00 9.2830e+00 6.5350e-03 1.0570e+04 0.0000e+00 0.0000e+00 1.0580e+04 1.0570e+04 0.0000e+00
1.1150e+00 9.1590e+00 7.5020e-03 8.1410e+03 0.0000e+00 0.0000e+00 8.1510e+03 8.1410e+03 0.0000e+00
1.2410e+00 9.0350e+00 8.5310e-03 6.2700e+03 0.0000e+00 0.0000e+00 6.2790e+03 6.2700e+03 0.0000e+00
1.2420e+00 9.0350e+00 8.5310e-03 7.2140e+03 0.0000e+00 0.0000e+00 7.2230e+03 7.2140e+03 0.0000e+00
1.2890e+00 8.9910e+00 8.8820e-03 6.6520e+03 0.0000e+00 0.0000e+00 6.6610e+03 6.6520e+03 0.0000e+00
1.3360e+00 8.9450e+00 9.2490e-03 6.1330e+03 0.0000e+00 0.0000e+00 6.1420e+03 6.1330e+03 0.0000e+00
1.3370e+00 8.9450e+00 9.2490e-03 6.5050e+03 0.0000e+00 0.0000e+00 6.5140e+03 6.5050e+03 0.0000e+00
1.5000e+00 8.7700e+00 1.0550e-02 5.0820e+03 0.0000e+00 0.0000e+00 5.0900e+03 5.0820e+03 0.0000e+00
1.5100e+00 8.7570e+00 1.0640e-02 5.0000e+03 0.0000e+00 0.0000e+00 5.0090e+03 5.0000e+03 0.0000e+00
1.5110e+00 8.7570e+00 1.0640e-02 5.2270e+03 0.0000e+00 0.0000e+00 5.2360e+03 5.2270e+03 0.0000e+00
2.0000e+00 8.2480e+00 1.4470e-02 2.7600e+03 0.0000e+00 0.0000e+00 2.7680e+03 2.7600e+03 0.0000e+00
3.0000e+00 7.2440e+00 2.2030e-02 1.0390e+03 0.0000e+00 0.0000e+00 1.0470e+03 1.0390e+03 0.0000e+00
4.0000e+00 6.3380e+00 2.9000e-02 5.0690e+02 0.0000e+00 0.0000e+00 5.1320e+02 5.0690e+02 0.0000e+00
5.0000e+00 5.5690e+00 3.5290e-02 2.8690e+02 0.0000e+00 0.0000e+00 2.9250e+02 2.8690e+02 0.0000e+00
5.9630e+00 4.9490e+00 4.0640e-02 1.8180e+02 0.0000e+00 0.0000e+00 1.8680e+02 1.8180e+02 0.0000e+00
5.9640e+00 4.9490e+00 4.0640e-02 5.1200e+02 0.0000e+00 0.0000e+00 5.1700e+02 5.1200e+02 0.0000e+00
6.0000e+00 4.9280e+00 4.0830e-02 5.0940e+02 0.0000e+00 0.0000e+00 5.1440e+02 5.0950e+02 0.0000e+00
6.4390e+00 4.6800e+00 4.3080e-02 4.2630e+02 0.0000e+00 0.0000e+00 4.3100e+02 4.2630e+02 0.0000e+00
6.4400e+00 4.6800e+00 4.3080e-02 5.8080e+02 0.0000e+00 0.0000e+00 5.8550e+02 5.8090e+02 0.0000e+00
6.6350e+00 4.5750e+00 4.4040e-02 5.3980e+02 0.0000e+00 0.0000e+00 5.4450e+02 5.3990e+02 0.0000e+00
