# # Photon energy [keV]  | Scatt. cohe. | Scatt. incohe. | Photoelectric | Pair produc. in nucl. field | Pair produc. in elec. field | Total attenuation with cohe. scatt. | Total attenuation without cohe. scatt. | all in [cm2/g]
1.0000e+00 5.3390e+00 6.1860e-03 1.8870e+03 0.0000e+00 0.0000e+00 1.8920e+03 1.8870e+03 0.0000e+00
1.1030e+00 5.2770e+00 7.2300e-03 1.4950e+03 0.0000e+00 0.0000e+00 1.5010e+03 1.4950e+03 0.0000e+00
1.2160e+00 5.2090e+00 8.4270e-03 1.1850e+03 0.0000e+00 0.0000e+00 1.1900e+03 1.1850e+03 0.0000e+00
1.2170e+00 5.2090e+00 8.4270e-03 4.3560e+03 0.0000e+00 0.0000e+00 4.3610e+03 4.3560e+03 0.0000e+00
1.2320e+00 5.2000e+00 8.5910e-03 4.6510e+03 0.0000e+00 0.0000e+00 4.6560e+03 4.6510e+03 0.0000e+00
1.2470e+00 5.1900e+00 8.7580e-03 4.9660e+03 0.0000e+00 0.0000e+00 4.9720e+03 4.9660e+03 0.0000e+00
1.2480e+00 5.1900e+00 8.7580e-03 6.6500e+03 0.0000e+00 0.0000e+00 6.6550e+03 6.6500e+03 0.0000e+00
1.3280e+00 5.1430e+00 9.6220e-03 6.0740e+03 0.0000e+00 0.0000e+00 6.0790e+03 6.0740e+03 0.0000e+00
1.4130e+00 5.0920e+00 1.0540e-02 5.5490e+03 0.0000e+00 0.0000e+00 5.5540e+03 5.5490e+03 0.0000e+00
1.4140e+00 5.0920e+00 1.0540e-02 6.2820e+03 0.0000e+00 0.0000e+00 6.2870e+03 6.2820e+03 0.0000e+00
1.5000e+00 5.0360e+00 1.1450e-02 5.4700e+03 0.0000e+00 0.0000e+00 5.4750e+03 5.4700e+03 0.0000e+00
2.0000e+00 4.7130e+00 1.6650e-02 2.7060e+03 0.0000e+00 0.0000e+00 2.7110e+03 2.7060e+03 0.0000e+00
3.0000e+00 4.1040e+00 2.6030e-02 9.5710e+02 0.0000e+00 0.0000e+00 9.6120e+02 9.5710e+02 0.0000e+00
4.0000e+00 3.5770e+00 3.4220e-02 4.4610e+02 0.0000e+00 0.0000e+00 4.4970e+02 4.4620e+02 0.0000e+00
