# # Photon energy [keV]  | Scatt. cohe. | Scatt. incohe. | Photoelectric | Pair produc. in nucl. field | Pair produc. in elec. field | Total attenuation with cohe. scatt. | Total attenuation without cohe. scatt. | all in [cm2/g]
1.0000e+00 5.0540e+00 5.9140e-03 1.0570e+04 0.0000e+00 0.0000e+00 1.0570e+04 1.0570e+04 0.0000e+00
1.0470e+00 5.0320e+00 6.3620e-03 9.3280e+03 0.0000e+00 0.0000e+00 9.3330e+03 9.3280e+03 0.0000e+00
1.0950e+00 5.0080e+00 6.8380e-03 8.2400e+03 0.0000e+00 0.0000e+00 8.2450e+03 8.2400e+03 0.0000e+00
1.0960e+00 5.0080e+00 6.8380e-03 9.3400e+03 0.0000e+00 0.0000e+00 9.3450e+03 9.3400e+03 0.0000e+00
1.5000e+00 4.8060e+00 1.0860e-02 4.4130e+03 0.0000e+00 0.0000e+00 4.4180e+03 4.4130e+03 0.0000e+00
2.0000e+00 4.5250e+00 1.5910e-02 2.1490e+03 0.0000e+00 0.0000e+00 2.1540e+03 2.1490e+03 0.0000e+00
3.0000e+00 3.9460e+00 2.5870e-02 7.4490e+02 0.0000e+00 0.0000e+00 7.4880e+02 7.4490e+02 0.0000e+00
4.0000e+00 3.3990e+00 3.5270e-02 3.4390e+02 0.0000e+00 0.0000e+00 3.4730e+02 3.4390e+02 0.0000e+00
5.0000e+00 2.9140e+00 4.3910e-02 1.8700e+02 0.0000e+00 0.0000e+00 1.8990e+02 1.8700e+02 0.0000e+00
6.0000e+00 2.5000e+00 5.1810e-02 1.1310e+02 0.0000e+00 0.0000e+00 1.1560e+02 1.1310e+02 0.0000e+00
8.0000e+00 1.8720e+00 6.5690e-02 5.0620e+01 0.0000e+00 0.0000e+00 5.2550e+01 5.0680e+01 0.0000e+00
8.9780e+00 1.6460e+00 7.1620e-02 3.6570e+01 0.0000e+00 0.0000e+00 3.8290e+01 3.6640e+01 0.0000e+00
8.9790e+00 1.6460e+00 7.1620e-02 2.7660e+02 0.0000e+00 0.0000e+00 2.7830e+02 2.7670e+02 0.0000e+00
1.0000e+01 1.4500e+00 7.7250e-02 2.1450e+02 0.0000e+00 0.0000e+00 2.1600e+02 2.1450e+02 0.0000e+00
1.5000e+01 8.7970e-01 9.7610e-02 7.3080e+01 0.0000e+00 0.0000e+00 7.4050e+01 7.3170e+01 0.0000e+00
2.0000e+01 6.0590e-01 1.0980e-01 3.3080e+01 0.0000e+00 0.0000e+00 3.3800e+01 3.3190e+01 0.0000e+00
3.0000e+01 3.3690e-01 1.2310e-01 1.0450e+01 0.0000e+00 0.0000e+00 1.0910e+01 1.0580e+01 0.0000e+00
4.0000e+01 2.1240e-01 1.2890e-01 4.5200e+00 0.0000e+00 0.0000e+00 4.8620e+00 4.6490e+00 0.0000e+00
5.0000e+01 1.4670e-01 1.3110e-01 2.3350e+00 0.0000e+00 0.0000e+00 2.6130e+00 2.4660e+00 0.0000e+00
6.0000e+01 1.0790e-01 1.3130e-01 1.3530e+00 0.0000e+00 0.0000e+00 1.5930e+00 1.4850e+00 0.0000e+00
8.0000e+01 6.5950e-02 1.2950e-01 5.6760e-01 0.0000e+00 0.0000e+00 7.6300e-01 6.9700e-01 0.0000e+00
1.0000e+02 4.4460e-02 1.2620e-01 2.8780e-01 0.0000e+00 0.0000e+00 4.5850e-01 4.1400e-01 0.0000e+00
1.5000e+02 2.1110e-02 1.1710e-01 8.3450e-02 0.0000e+00 0.0000e+00 2.2170e-01 2.0060e-01 0.0000e+00
2.0000e+02 1.2260e-02 1.0880e-01 3.4870e-02 0.0000e+00 0.0000e+00 1.5590e-01 1.4370e-01 0.0000e+00
3.0000e+02 5.6210e-03 9.5810e-02 1.0510e-02 0.0000e+00 0.0000e+00 1.1190e-01 1.0630e-01 0.0000e+00
4.0000e+02 3.2070e-03 8.6260e-02 4.6640e-03 0.0000e+00 0.0000e+00 9.4130e-02 9.0920e-02 0.0000e+00
5.0000e+02 2.0680e-03 7.8990e-02 2.5680e-03 0.0000e+00 0.0000e+00 8.3630e-02 8.1560e-02 0.0000e+00
6.0000e+02 1.4420e-03 7.3190e-02 1.6210e-03 0.0000e+00 0.0000e+00 7.6250e-02 7.4810e-02 0.0000e+00
8.0000e+02 8.1520e-04 6.4410e-02 8.2650e-04 0.0000e+00 0.0000e+00 6.6060e-02 6.5240e-02 0.0000e+00
1.0000e+03 5.2280e-04 5.7970e-02 5.1430e-04 0.0000e+00 0.0000e+00 5.9010e-02 5.8480e-02 0.0000e+00
1.0220e+03 5.0070e-04 5.7350e-02 4.8850e-04 0.0000e+00 0.0000e+00 5.8340e-02 5.7840e-02 0.0000e+00
