Ion = Helium      . Mass = 4.0026
Tgt = Sm (Solid). Density = 7.52 g/cm3
Stopping Units =  eV/(1E15 atoms/cm2)
Energy(keV)  S(Elec)    S(Nuc)
6.176E+00   1.355E+01  2.435E+00 
6.256E+00   1.364E+01  2.434E+00 
6.338E+00   1.373E+01  2.433E+00 
6.420E+00   1.382E+01  2.431E+00 
6.504E+00   1.391E+01  2.430E+00 
6.588E+00   1.400E+01  2.428E+00 
6.674E+00   1.409E+01  2.426E+00 
6.760E+00   1.418E+01  2.425E+00 
6.848E+00   1.427E+01  2.423E+00 
6.937E+00   1.436E+01  2.421E+00 
7.027E+00   1.446E+01  2.419E+00 
7.119E+00   1.455E+01  2.417E+00 
7.211E+00   1.464E+01  2.415E+00 
7.305E+00   1.474E+01  2.413E+00 
7.400E+00   1.483E+01  2.411E+00 
7.496E+00   1.493E+01  2.408E+00 
7.594E+00   1.503E+01  2.406E+00 
7.692E+00   1.512E+01  2.404E+00 
7.792E+00   1.522E+01  2.401E+00 
7.894E+00   1.532E+01  2.399E+00 
7.996E+00   1.542E+01  2.396E+00 
8.100E+00   1.552E+01  2.393E+00 
8.205E+00   1.562E+01  2.391E+00 
8.312E+00   1.573E+01  2.388E+00 
8.420E+00   1.583E+01  2.385E+00 
8.529E+00   1.594E+01  2.382E+00 
8.640E+00   1.605E+01  2.379E+00 
8.753E+00   1.615E+01  2.376E+00 
8.866E+00   1.626E+01  2.373E+00 
8.982E+00   1.637E+01  2.369E+00 
9.098E+00   1.648E+01  2.366E+00 
9.217E+00   1.660E+01  2.363E+00 
9.336E+00   1.671E+01  2.359E+00 
9.458E+00   1.682E+01  2.356E+00 
9.581E+00   1.694E+01  2.352E+00 
9.705E+00   1.706E+01  2.348E+00 
9.831E+00   1.717E+01  2.345E+00 
9.959E+00   1.729E+01  2.341E+00 
1.009E+01   1.741E+01  2.337E+00 
1.022E+01   1.753E+01  2.333E+00 
1.035E+01   1.766E+01  2.329E+00 
1.049E+01   1.778E+01  2.325E+00 
1.062E+01   1.791E+01  2.321E+00 
1.076E+01   1.803E+01  2.316E+00 
1.090E+01   1.816E+01  2.312E+00 
1.104E+01   1.829E+01  2.308E+00 
1.119E+01   1.842E+01  2.303E+00 
1.133E+01   1.855E+01  2.299E+00 
1.148E+01   1.868E+01  2.294E+00 
1.163E+01   1.882E+01  2.290E+00 
1.178E+01   1.895E+01  2.285E+00 
1.193E+01   1.909E+01  2.280E+00 
1.209E+01   1.923E+01  2.276E+00 
1.224E+01   1.937E+01  2.271E+00 
1.240E+01   1.951E+01  2.266E+00 
1.256E+01   1.965E+01  2.261E+00 
1.273E+01   1.979E+01  2.256E+00 
1.289E+01   1.994E+01  2.251E+00 
1.306E+01   2.008E+01  2.245E+00 
1.323E+01   2.023E+01  2.240E+00 
1.340E+01   2.038E+01  2.235E+00 
1.358E+01   2.053E+01  2.229E+00 
1.375E+01   2.068E+01  2.224E+00 
1.393E+01   2.083E+01  2.219E+00 
1.411E+01   2.099E+01  2.213E+00 
1.430E+01   2.115E+01  2.207E+00 
1.448E+01   2.130E+01  2.202E+00 
1.467E+01   2.146E+01  2.196E+00 
1.486E+01   2.162E+01  2.190E+00 
1.505E+01   2.179E+01  2.184E+00 
1.525E+01   2.195E+01  2.178E+00 
1.545E+01   2.212E+01  2.173E+00 
1.565E+01   2.229E+01  2.166E+00 
1.585E+01   2.245E+01  2.160E+00 
1.606E+01   2.263E+01  2.154E+00 
1.627E+01   2.280E+01  2.148E+00 
1.648E+01   2.297E+01  2.142E+00 
1.669E+01   2.315E+01  2.136E+00 
1.691E+01   2.333E+01  2.129E+00 
1.713E+01   2.350E+01  2.123E+00 
1.735E+01   2.369E+01  2.116E+00 
1.758E+01   2.387E+01  2.110E+00 
1.781E+01   2.405E+01  2.103E+00 
1.804E+01   2.424E+01  2.097E+00 
1.827E+01   2.443E+01  2.090E+00 
1.851E+01   2.462E+01  2.084E+00 
1.875E+01   2.481E+01  2.077E+00 
1.899E+01   2.500E+01  2.070E+00 
1.924E+01   2.520E+01  2.063E+00 
1.949E+01   2.540E+01  2.056E+00 
1.974E+01   2.559E+01  2.049E+00 
2.000E+01   2.580E+01  2.042E+00 
2.026E+01   2.600E+01  2.035E+00 
2.052E+01   2.620E+01  2.028E+00 
2.079E+01   2.641E+01  2.021E+00 
2.106E+01   2.662E+01  2.014E+00 
2.133E+01   2.683E+01  2.007E+00 
2.161E+01   2.704E+01  2.000E+00 
2.189E+01   2.726E+01  1.992E+00 
2.218E+01   2.748E+01  1.985E+00 
2.247E+01   2.769E+01  1.978E+00 
2.276E+01   2.792E+01  1.970E+00 
2.305E+01   2.814E+01  1.963E+00 
2.335E+01   2.836E+01  1.956E+00 
2.366E+01   2.859E+01  1.948E+00 
2.396E+01   2.882E+01  1.941E+00 
2.428E+01   2.905E+01  1.933E+00 
2.459E+01   2.929E+01  1.925E+00 
2.491E+01   2.952E+01  1.918E+00 
2.523E+01   2.976E+01  1.910E+00 
2.556E+01   3.000E+01  1.902E+00 
2.589E+01   3.025E+01  1.895E+00 
2.623E+01   3.049E+01  1.887E+00 
2.657E+01   3.074E+01  1.879E+00 
2.692E+01   3.099E+01  1.871E+00 
2.727E+01   3.124E+01  1.863E+00 
2.762E+01   3.150E+01  1.856E+00 
2.798E+01   3.175E+01  1.848E+00 
2.834E+01   3.201E+01  1.840E+00 
2.871E+01   3.227E+01  1.832E+00 
2.909E+01   3.254E+01  1.824E+00 
2.946E+01   3.280E+01  1.816E+00 
2.985E+01   3.307E+01  1.808E+00 
3.023E+01   3.334E+01  1.800E+00 
3.063E+01   3.362E+01  1.792E+00 
3.103E+01   3.389E+01  1.784E+00 
3.143E+01   3.417E+01  1.776E+00 
3.184E+01   3.445E+01  1.767E+00 
3.225E+01   3.474E+01  1.759E+00 
3.267E+01   3.502E+01  1.751E+00 
3.309E+01   3.531E+01  1.743E+00 
3.352E+01   3.560E+01  1.735E+00 
3.396E+01   3.590E+01  1.726E+00 
3.440E+01   3.619E+01  1.718E+00 
3.485E+01   3.649E+01  1.710E+00 
3.530E+01   3.679E+01  1.702E+00 
3.576E+01   3.710E+01  1.693E+00 
3.623E+01   3.740E+01  1.685E+00 
3.670E+01   3.771E+01  1.677E+00 
3.717E+01   3.803E+01  1.669E+00 
3.766E+01   3.834E+01  1.660E+00 
3.815E+01   3.866E+01  1.652E+00 
3.864E+01   3.898E+01  1.644E+00 
3.914E+01   3.930E+01  1.635E+00 
3.965E+01   3.963E+01  1.627E+00 
4.017E+01   3.996E+01  1.619E+00 
