# Z  Transition    Emission energy [eV]    Binding energy [eV]    Fluorescence yield    Radiative rate
70	KL2	51354.1	61332.3	9.80457999999999E-0001	0.288020
70	KL3	52388.7	61332.3	9.80457999999999E-0001	0.507610
70	KM2	59159.3	61332.3	9.80457999999999E-0001	0.0553500
70	KM3	59382.5	61332.3	9.80457999999999E-0001	0.106970
70	KN2	60935.6	61332.3	9.80457999999999E-0001	0.0126600
70	KN3	60988.8	61332.3	9.80457999999999E-0001	0.0246500
70	L1L2	508.200	10486.4	1.11999999999966E-0001	0.000192210
70	L1L3	1542.80	10486.4	1.11999999999966E-0001	0.0159020
70	L1M1	8088.30	10486.4	1.11999999999966E-0001	2.59560E-06
70	L1M2	8313.40	10486.4	1.11999999999966E-0001	0.323140
70	L1M3	8536.60	10486.4	1.11999999999966E-0001	0.428280
70	L1M4	8910.10	10486.4	1.11999999999966E-0001	0.00823050
70	L1M5	8958.60	10486.4	1.11999999999966E-0001	0.0124690
70	L1N1	9999.20	10486.4	1.11999999999966E-0001	1.04810E-06
70	L1N2	10089.7	10486.4	1.11999999999966E-0001	0.0775410
70	L1N3	10142.9	10486.4	1.11999999999966E-0001	0.107770
70	L1N4	10288.3	10486.4	1.11999999999966E-0001	0.00113680
70	L1N5	10301.5	10486.4	1.11999999999966E-0001	0.00176270
70	L1O1	10432.3	10486.4	1.11999999999966E-0001	1.85640E-07
70	L1O2	10463.0	10486.4	1.11999999999966E-0001	0.0101200
70	L1O3	10463.0	10486.4	1.11999999999966E-0001	0.0134380
70	L2L3	1034.60	9978.2	2.21999999999980E-0001	6.76280E-06
70	L2M1	7580.10	9978.2	2.21999999999980E-0001	0.0221150
70	L2M2	7805.20	9978.2	2.21999999999980E-0001	4.14710E-07
70	L2M3	8028.40	9978.2	2.21999999999980E-0001	0.000642990
70	L2M4	8401.90	9978.2	2.21999999999980E-0001	0.823710
70	L2M5	8450.40	9978.2	2.21999999999980E-0001	2.45400E-05
70	L2N1	9491.00	9978.2	2.21999999999980E-0001	0.00535500
70	L2N2	9581.50	9978.2	2.21999999999980E-0001	1.47430E-07
70	L2N3	9634.70	9978.2	2.21999999999980E-0001	0.000161510
70	L2N4	9780.10	9978.2	2.21999999999980E-0001	0.146760
70	L2N5	9793.30	9978.2	2.21999999999980E-0001	4.84140E-06
70	L2N6	9971.90	9978.2	2.21999999999980E-0001	0.000273650
70	L2O1	9924.10	9978.2	2.21999999999980E-0001	0.000859850
70	L2O2	9954.80	9978.2	2.21999999999980E-0001	2.06400E-08
70	L2O3	9954.80	9978.2	2.21999999999980E-0001	2.01650E-05
70	L3M1	6545.50	8943.6	2.18000000000075E-0001	0.0360950
70	L3M2	6770.60	8943.6	2.18000000000075E-0001	0.000345110
70	L3M3	6993.80	8943.6	2.18000000000075E-0001	0.000314510
70	L3M4	7367.30	8943.6	2.18000000000075E-0001	0.0827430
70	L3M5	7415.80	8943.6	2.18000000000075E-0001	0.731390
70	L3N1	8456.40	8943.6	2.18000000000075E-0001	0.00849590
70	L3N2	8546.90	8943.6	2.18000000000075E-0001	7.68330E-05
70	L3N3	8600.10	8943.6	2.18000000000075E-0001	7.48280E-05
70	L3N4	8745.50	8943.6	2.18000000000075E-0001	0.0139420
70	L3N5	8758.70	8943.6	2.18000000000075E-0001	0.124750
70	L3N6	8937.30	8943.6	2.18000000000075E-0001	4.48540E-05
70	L3N7	8937.30	8943.6	2.18000000000075E-0001	0.000251080
70	L3O1	8889.50	8943.6	2.18000000000075E-0001	0.00135940
70	L3O2	8920.20	8943.6	2.18000000000075E-0001	9.89960E-06
70	L3O3	8920.20	8943.6	2.18000000000075E-0001	9.24530E-06
70	M1M2	225.100	2398.1	1.15000000000087E-0003	0.00623240
70	M1M3	448.300	2398.1	1.15000000000087E-0003	0.0614880
70	M1M4	821.800	2398.1	1.15000000000087E-0003	2.31450E-05
70	M1M5	870.300	2398.1	1.15000000000087E-0003	3.27660E-05
70	M1N1	1910.90	2398.1	1.15000000000087E-0003	1.58950E-07
70	M1N2	2001.40	2398.1	1.15000000000087E-0003	0.535400
70	M1N3	2054.60	2398.1	1.15000000000087E-0003	0.277460
70	M1N4	2200.00	2398.1	1.15000000000087E-0003	0.00188230
70	M1N5	2213.20	2398.1	1.15000000000087E-0003	0.00174280
70	M1N6	2391.80	2398.1	1.15000000000087E-0003	4.60110E-06
70	M1N7	2391.80	2398.1	1.15000000000087E-0003	4.48960E-06
70	M1O1	2344.00	2398.1	1.15000000000087E-0003	4.25250E-08
70	M1O2	2374.70	2398.1	1.15000000000087E-0003	0.0762670
70	M1O3	2374.70	2398.1	1.15000000000087E-0003	0.0394580
70	M2M3	223.200	2173.0	1.97000000000003E-0003	2.98430E-06
70	M2M4	596.700	2173.0	1.97000000000003E-0003	0.137810
70	M2M5	645.200	2173.0	1.97000000000003E-0003	1.50890E-08
70	M2N1	1685.80	2173.0	1.97000000000003E-0003	0.229690
70	M2N2	1776.30	2173.0	1.97000000000003E-0003	6.20330E-08
70	M2N3	1829.50	2173.0	1.97000000000003E-0003	0.000575060
70	M2N4	1974.90	2173.0	1.97000000000003E-0003	0.588480
