# Z  Transition    Emission energy [eV]    Binding energy [eV]    Fluorescence yield    Radiative rate
77	KL2	63286.9	76111.0	9.82235999999830E-0001	0.290450
77	KL3	64895.8	76111.0	9.82235999999830E-0001	0.498460
77	KM2	73202.3	76111.0	9.82235999999830E-0001	0.0561900
77	KM3	73560.3	76111.0	9.82235999999830E-0001	0.108660
77	KN2	75533.9	76111.0	9.82235999999830E-0001	0.0134000
77	KN3	75616.7	76111.0	9.82235999999830E-0001	0.0263100
77	L1L2	594.400	13418.5	1.20000000000004E-0001	0.000144580
77	L1L3	2203.30	13418.5	1.20000000000004E-0001	0.0231590
77	L1M1	10244.8	13418.5	1.20000000000004E-0001	5.21670E-06
77	L1M2	10509.8	13418.5	1.20000000000004E-0001	0.331140
77	L1M3	10867.8	13418.5	1.20000000000004E-0001	0.395330
77	L1M4	11302.4	13418.5	1.20000000000004E-0001	0.0104640
77	L1M5	11378.1	13418.5	1.20000000000004E-0001	0.0156700
77	L1N1	12728.4	13418.5	1.20000000000004E-0001	2.21100E-06
77	L1N2	12841.4	13418.5	1.20000000000004E-0001	0.0828350
77	L1N3	12924.2	13418.5	1.20000000000004E-0001	0.105860
77	L1N4	13107.1	13418.5	1.20000000000004E-0001	0.00152630
77	L1N5	13123.6	13418.5	1.20000000000004E-0001	0.00239440
77	L1O1	13323.3	13418.5	1.20000000000004E-0001	4.76840E-07
77	L1O2	13355.5	13418.5	1.20000000000004E-0001	0.0139590
77	L1O3	13368.0	13418.5	1.20000000000004E-0001	0.0172290
77	L2L3	1608.90	12824.1	3.07999999999993E-0001	1.53060E-05
77	L2M1	9650.40	12824.1	3.07999999999993E-0001	0.0216490
77	L2M2	9915.40	12824.1	3.07999999999993E-0001	8.26390E-07
77	L2M3	10273.4	12824.1	3.07999999999993E-0001	0.000779250
77	L2M4	10708.0	12824.1	3.07999999999993E-0001	0.804280
77	L2M5	10783.7	12824.1	3.07999999999993E-0001	3.88170E-05
77	L2N1	12134.0	12824.1	3.07999999999993E-0001	0.00544140
77	L2N2	12247.0	12824.1	3.07999999999993E-0001	3.09020E-07
77	L2N3	12329.8	12824.1	3.07999999999993E-0001	0.000207180
77	L2N4	12512.7	12824.1	3.07999999999993E-0001	0.155090
77	L2N5	12529.2	12824.1	3.07999999999993E-0001	8.32210E-06
77	L2N6	12760.1	12824.1	3.07999999999993E-0001	0.000499330
77	L2O1	12728.9	12824.1	3.07999999999993E-0001	0.00105280
77	L2O2	12761.1	12824.1	3.07999999999993E-0001	5.63340E-08
77	L2O3	12773.6	12824.1	3.07999999999993E-0001	3.36380E-05
77	L2O4	12820.3	12824.1	3.07999999999993E-0001	0.0109000
77	L3M1	8041.50	11215.2	2.93999999999869E-0001	0.0384070
77	L3M2	8306.50	11215.2	2.93999999999869E-0001	0.000421090
77	L3M3	8664.50	11215.2	2.93999999999869E-0001	0.000381420
77	L3M4	9099.10	11215.2	2.93999999999869E-0001	0.0809120
77	L3M5	9174.80	11215.2	2.93999999999869E-0001	0.713270
77	L3N1	10525.1	11215.2	2.93999999999869E-0001	0.00939350
77	L3N2	10638.1	11215.2	2.93999999999869E-0001	9.47940E-05
77	L3N3	10720.9	11215.2	2.93999999999869E-0001	9.45960E-05
77	L3N4	10903.8	11215.2	2.93999999999869E-0001	0.0145100
77	L3N5	10920.3	11215.2	2.93999999999869E-0001	0.130560
77	L3N6	11151.2	11215.2	2.93999999999869E-0001	8.44820E-05
77	L3N7	11154.2	11215.2	2.93999999999869E-0001	0.000473970
77	L3O1	11120.0	11215.2	2.93999999999869E-0001	0.00180660
77	L3O2	11152.2	11215.2	2.93999999999869E-0001	1.56670E-05
77	L3O3	11164.7	11215.2	2.93999999999869E-0001	1.52040E-05
77	M1M2	265.000	3173.7	1.81000000000076E-0003	0.00414110
77	M1M3	623.000	3173.7	1.81000000000076E-0003	0.0760190
77	M1M4	1057.60	3173.7	1.81000000000076E-0003	2.95730E-05
77	M1M5	1133.30	3173.7	1.81000000000076E-0003	4.60840E-05
77	M1N1	2483.60	3173.7	1.81000000000076E-0003	3.93970E-07
77	M1N2	2596.60	3173.7	1.81000000000076E-0003	0.538360
77	M1N3	2679.40	3173.7	1.81000000000076E-0003	0.228350
77	M1N4	2862.30	3173.7	1.81000000000076E-0003	0.00254510
77	M1N5	2878.80	3173.7	1.81000000000076E-0003	0.00231540
77	M1N6	3109.70	3173.7	1.81000000000076E-0003	1.08600E-05
77	M1N7	3112.70	3173.7	1.81000000000076E-0003	1.06900E-05
77	M1O1	3078.50	3173.7	1.81000000000076E-0003	1.38990E-07
77	M1O2	3110.70	3173.7	1.81000000000076E-0003	0.103170
77	M1O3	3123.20	3173.7	1.81000000000076E-0003	0.0449970
77	M2M3	358.000	2908.7	1.62666999999885E-0002	8.59160E-06
77	M2M4	792.600	2908.7	1.62666999999885E-0002	0.146030
77	M2M5	868.300	2908.7	1.62666999999885E-0002	3.70110E-08
77	M2N1	2218.60	2908.7	1.62666999999885E-0002	0.219280
77	M2N2	2331.60	2908.7	1.62666999999885E-0002	1.62780E-07
77	M2N3	2414.40	2908.7	1.62666999999885E-0002	0.000752710
77	M2N4	2597.30	2908.7	1.62666999999885E-0002	0.580050
77	M2N5	2613.80	2908.7	1.62666999999885E-0002	3.25760E-06
77	M2N6	2844.70	2908.7	1.62666999999885E-0002	0.00540350
77	M2N7	2847.70	2908.7	1.62666999999885E-0002	2.43180E-08
77	M2O1	2813.50	2908.7	1.62666999999885E-0002	0.0442070
77	M2O2	2845.70	2908.7	1.62666999999885E-0002	4.72970E-08
77	M2O3	2858.20	2908.7	1.62666999999885E-0002	0.000151580
77	M3M4	434.600	2550.7	3.53332999999978E-0003	0.00235910
77	M3M5	510.300	2550.7	3.53332999999978E-0003	0.0253740
77	M3N1	1860.60	2550.7	3.53332999999978E-0003	0.355460
77	M3N2	1973.60	2550.7	3.53332999999978E-0003	0.000905280
77	M3N3	2056.40	2550.7	3.53332999999978E-0003	0.000381950
77	M3N4	2239.30	2550.7	3.53332999999978E-0003	0.0864630
77	M3N5	2255.80	2550.7	3.53332999999978E-0003	0.448900
77	M3N6	2486.70	2550.7	3.53332999999978E-0003	0.000648940
77	M3N7	2489.70	2550.7	3.53332999999978E-0003	0.00286710
77	M3O1	2455.50	2550.7	3.53332999999978E-0003	0.0699250
77	M3O2	2487.70	2550.7	3.53332999999978E-0003	0.000169660
77	M3O3	2500.20	2550.7	3.53332999999978E-0003	7.33130E-05
77	M4M5	75.7000	2116.1	1.79333000000099E-0002	5.91160E-08
77	M4N1	1426.00	2116.1	1.79333000000099E-0002	0.000103580
