# Z  Transition    Emission energy [eV]    Binding energy [eV]    Fluorescence yield    Radiative rate
68	KL2	48221.2	57485.5	9.77230999999847E-0001	0.286970
68	KL3	49127.6	57485.5	9.77230999999847E-0001	0.509880
68	KM2	55479.7	57485.5	9.77230999999847E-0001	0.0550300
68	KM3	55673.7	57485.5	9.77230999999847E-0001	0.106400
68	KN2	57119.3	57485.5	9.77230999999847E-0001	0.0125100
68	KN3	57165.5	57485.5	9.77230999999847E-0001	0.0243900
68	L1L2	487.000	9751.3	1.00000000000022E-0001	0.000209610
68	L1L3	1393.40	9751.3	1.00000000000022E-0001	0.0143340
68	L1M1	7544.80	9751.3	1.00000000000022E-0001	2.08290E-06
68	L1M2	7745.50	9751.3	1.00000000000022E-0001	0.319630
68	L1M3	7939.50	9751.3	1.00000000000022E-0001	0.434750
68	L1M4	8298.00	9751.3	1.00000000000022E-0001	0.00774450
68	L1M5	8342.00	9751.3	1.00000000000022E-0001	0.0116070
68	L1N1	9302.20	9751.3	1.00000000000022E-0001	8.38830E-07
68	L1N2	9385.10	9751.3	1.00000000000022E-0001	0.0763090
68	L1N3	9431.30	9751.3	1.00000000000022E-0001	0.108690
68	L1N4	9574.60	9751.3	1.00000000000022E-0001	0.00105470
68	L1N5	9583.70	9751.3	1.00000000000022E-0001	0.00163220
68	L1O1	9691.50	9751.3	1.00000000000022E-0001	1.51100E-07
68	L1O2	9721.90	9751.3	1.00000000000022E-0001	0.0101490
68	L1O3	9721.90	9751.3	1.00000000000022E-0001	0.0138800
68	L2L3	906.400	9264.3	2.00000000000045E-0001	4.60760E-06
68	L2M1	7057.80	9264.3	2.00000000000045E-0001	0.0221580
68	L2M2	7258.50	9264.3	2.00000000000045E-0001	3.36500E-07
68	L2M3	7452.50	9264.3	2.00000000000045E-0001	0.000602610
68	L2M4	7811.00	9264.3	2.00000000000045E-0001	0.824750
68	L2M5	7855.00	9264.3	2.00000000000045E-0001	2.12230E-05
68	L2N1	8815.20	9264.3	2.00000000000045E-0001	0.00533340
68	L2N2	8898.10	9264.3	2.00000000000045E-0001	1.17660E-07
68	L2N3	8944.30	9264.3	2.00000000000045E-0001	0.000150430
68	L2N4	9087.60	9264.3	2.00000000000045E-0001	0.145820
68	L2N5	9096.70	9264.3	2.00000000000045E-0001	4.15670E-06
68	L2N6	9260.00	9264.3	2.00000000000045E-0001	0.000207510
68	L2O1	9204.50	9264.3	2.00000000000045E-0001	0.000869830
68	L2O2	9234.90	9264.3	2.00000000000045E-0001	1.68250E-08
68	L2O3	9234.90	9264.3	2.00000000000045E-0001	1.92440E-05
68	L3M1	6151.40	8357.9	1.92000000000007E-0001	0.0352670
68	L3M2	6352.10	8357.9	1.92000000000007E-0001	0.000322950
68	L3M3	6546.10	8357.9	1.92000000000007E-0001	0.000294800
68	L3M4	6904.60	8357.9	1.92000000000007E-0001	0.0828590
68	L3M5	6948.60	8357.9	1.92000000000007E-0001	0.732750
68	L3N1	7908.80	8357.9	1.92000000000007E-0001	0.00828590
68	L3N2	7991.70	8357.9	1.92000000000007E-0001	7.20620E-05
68	L3N3	8037.90	8357.9	1.92000000000007E-0001	7.00000E-05
68	L3N4	8181.20	8357.9	1.92000000000007E-0001	0.0139150
68	L3N5	8190.30	8357.9	1.92000000000007E-0001	0.124470
68	L3N6	8353.60	8357.9	1.92000000000007E-0001	3.37260E-05
