# Z  Transition    Emission energy [eV]    Binding energy [eV]    Fluorescence yield    Radiative rate
28	KL2	7460.90	8332.8	4.11936999999853E-0001	0.298120
28	KL3	7478.10	8332.8	4.11936999999853E-0001	0.582460
28	KM2	8264.70	8332.8	4.11936999999853E-0001	0.0403200
28	KM3	8264.70	8332.8	4.11936999999853E-0001	0.0791000
28	L1L2	136.200	1008.1	1.40000000000029E-0003	0.00519820
28	L1L3	153.400	1008.1	1.40000000000029E-0003	0.0161660
28	L1M1	896.300	1008.1	1.40000000000029E-0003	5.95190E-09
28	L1M2	940.000	1008.1	1.40000000000029E-0003	0.342560
28	L1M3	940.000	1008.1	1.40000000000029E-0003	0.634180
28	L1M4	1004.50	1008.1	1.40000000000029E-0003	0.000764130
28	L1M5	1004.50	1008.1	1.40000000000029E-0003	0.00113320
28	L2L3	17.2000	871.9	5.09999999999877E-0003	9.01670E-09
28	L2M1	760.100	871.9	5.09999999999877E-0003	0.0639730
28	L2M2	803.800	871.9	5.09999999999877E-0003	1.36260E-09
28	L2M3	803.800	871.9	5.09999999999877E-0003	0.000149610
28	L2M4	868.300	871.9	5.09999999999877E-0003	0.931900
28	L2M5	868.300	871.9	5.09999999999877E-0003	3.19870E-07
28	L3M1	742.900	854.7	9.29999999999609E-0003	0.0689680
28	L3M2	786.600	854.7	9.29999999999609E-0003	7.68880E-05
28	L3M3	786.600	854.7	9.29999999999609E-0003	7.43250E-05
28	L3M4	851.100	854.7	9.29999999999609E-0003	0.0938030
28	L3M5	851.100	854.7	9.29999999999609E-0003	0.832950
