# Z  Transition    Emission energy [eV]    Binding energy [eV]    Fluorescence yield    Radiative rate
17	KL2	2620.80	2822.4	8.85087000000340E-0002	0.310640
17	KL3	2622.40	2822.4	8.85087000000340E-0002	0.614670
17	KM2	2815.60	2822.4	8.85087000000340E-0002	0.0251200
17	KM3	2815.60	2822.4	8.85087000000340E-0002	0.0495700
17	L1L2	68.6000	270.2	1.20000000000009E-0004	0.0559110
17	L1L3	70.2000	270.2	1.20000000000009E-0004	0.123770
17	L1M1	252.700	270.2	1.20000000000009E-0004	2.35300E-10
17	L1M2	263.400	270.2	1.20000000000009E-0004	0.280640
17	L1M3	263.400	270.2	1.20000000000009E-0004	0.539680
17	L2L3	1.60000	201.6	2.40000000000018E-0004	1.98800E-09
17	L2M1	184.100	201.6	2.40000000000018E-0004	0.999720
17	L2M2	194.800	201.6	2.40000000000018E-0004	2.43360E-10
17	L2M3	194.800	201.6	2.40000000000018E-0004	0.000278210
17	L3M1	182.500	200.0	2.40000000000018E-0004	0.999730
17	L3M2	193.200	200.0	2.40000000000018E-0004	0.000137600
17	L3M3	193.200	200.0	2.40000000000018E-0004	0.000135360
