# Z  Transition    Emission energy [eV]    Binding energy [eV]    Fluorescence yield    Radiative rate
88	KL2	85431.0	103915.0	9.71341000000393E-0001	0.296050
88	KL3	88471.0	103915.0	9.71341000000393E-0001	0.482940
88	KM2	99432.0	103915.0	9.71341000000393E-0001	0.0565900
88	KM3	100130.	103915.0	9.71341000000393E-0001	0.110100
88	KN2	102860.	103915.0	9.71341000000393E-0001	0.0143100
88	KN3	103036.	103915.0	9.71341000000393E-0001	0.0287800
88	L1L2	748.000	19232.0	1.30000000000109E-0001	9.61720E-05
88	L1L3	3788.00	19232.0	1.30000000000109E-0001	0.0433260
88	L1M1	14410.0	19232.0	1.30000000000109E-0001	1.43050E-05
88	L1M2	14749.0	19232.0	1.30000000000109E-0001	0.343730
88	L1M3	15447.0	19232.0	1.30000000000109E-0001	0.330350
88	L1M4	15984.0	19232.0	1.30000000000109E-0001	0.0144390
88	L1M5	16127.0	19232.0	1.30000000000109E-0001	0.0215600
88	L1N1	18024.0	19232.0	1.30000000000109E-0001	6.48350E-06
88	L1N2	18177.0	19232.0	1.30000000000109E-0001	0.0912330
88	L1N3	18353.0	19232.0	1.30000000000109E-0001	0.0982820
88	L1N4	18596.0	19232.0	1.30000000000109E-0001	0.00236190
88	L1N5	18629.0	19232.0	1.30000000000109E-0001	0.00376660
88	L1O1	18981.0	19232.0	1.30000000000109E-0001	1.78550E-06
88	L1O2	19035.0	19232.0	1.30000000000109E-0001	0.0206860
88	L1O3	19079.0	19232.0	1.30000000000109E-0001	0.0223840
88	L2L3	3040.00	18484.0	4.56000000000131E-0001	5.06180E-05
88	L2M1	13662.0	18484.0	4.56000000000131E-0001	0.0213880
88	L2M2	14001.0	18484.0	4.56000000000131E-0001	2.24420E-06
88	L2M3	14699.0	18484.0	4.56000000000131E-0001	0.00100940
88	L2M4	15236.0	18484.0	4.56000000000131E-0001	0.771860
88	L2M5	15379.0	18484.0	4.56000000000131E-0001	7.49620E-05
88	L2N1	17276.0	18484.0	4.56000000000131E-0001	0.00569380
88	L2N2	17429.0	18484.0	4.56000000000131E-0001	9.12890E-07
88	L2N3	17605.0	18484.0	4.56000000000131E-0001	0.000295520
88	L2N4	17848.0	18484.0	4.56000000000131E-0001	0.167950
88	L2N5	17881.0	18484.0	4.56000000000131E-0001	1.82870E-05
88	L2N6	18197.0	18484.0	4.56000000000131E-0001	0.000912890
88	L2O1	18233.0	18484.0	4.56000000000131E-0001	0.00138400
88	L2O2	18287.0	18484.0	4.56000000000131E-0001	2.27640E-07
88	L2O3	18331.0	18484.0	4.56000000000131E-0001	6.71500E-05
